age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<24mo,7/1/2012,275,1796,13496538.95,115,5,0,103,3,0,0,0,3,3,11,1,12,8,1,11,2,0,0,0,2,73,0,1,0,2,9,12,8,6,6,5,5,1,3,61,0,0,27,0,35,5,1,1,0,16,1,8,1,22,54,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,8,61,9,0,1,2,5,286,39,2,24,25,10,2,2,32,0,9,2,4,6,17,7,16,2,3,5,0,0,0,0,0,0,0,2,0,0,3,0,0,2,3,11,0,1,4,0,0,1,0,0,0,11,5,1,48,23,2,1,8,1,2,89,0,253,16,3,39,0,6,21,27,76,18,0,0,0,0,0,0,3,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,14,16,0,0,0,0,0,0,0
3-<24mo,10/1/2012,206,1551,13390139.85,104,2,0,119,1,0,0,0,5,0,21,1,8,1,0,9,3,0,0,0,5,64,0,1,3,0,7,10,10,2,6,1,1,0,2,41,0,0,37,4,26,6,1,0,0,12,3,9,0,19,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,7,59,12,0,0,0,5,208,27,3,16,25,13,2,7,26,0,8,2,4,2,15,3,9,0,5,4,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,4,0,2,6,1,0,0,0,0,0,6,1,0,60,14,1,3,9,0,0,66,0,212,22,0,38,0,4,20,20,57,16,0,0,0,0,0,0,10,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,15,21,0,0,0,0,0,0,0
3-<24mo,1/1/2013,267,1576,13283284.14,133,3,0,113,0,0,0,0,3,7,5,3,5,5,2,12,1,1,0,0,1,68,0,2,1,0,5,9,6,7,1,2,5,1,3,50,0,0,32,3,19,5,0,0,0,8,0,6,3,20,39,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,5,56,2,0,1,0,3,272,24,0,14,26,7,4,5,29,0,6,0,2,7,20,4,6,1,5,4,0,0,0,1,0,0,1,1,1,0,0,0,0,3,2,3,0,0,11,0,0,0,0,0,0,11,1,0,56,17,1,1,10,0,2,61,0,231,32,2,39,0,5,11,21,44,10,1,0,1,0,0,0,10,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,17,29,0,0,0,0,0,0,0
3-<24mo,4/1/2013,346,1880,13176035.59,119,4,1,103,4,1,0,0,5,5,7,3,15,5,1,18,2,1,0,0,1,44,0,0,1,3,7,10,6,12,1,0,2,1,5,55,1,0,39,0,25,10,2,2,0,9,2,10,8,24,58,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,5,63,9,0,2,1,7,358,51,1,16,35,11,7,8,40,0,10,1,4,2,21,1,10,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,13,0,2,6,0,0,0,0,0,0,19,2,3,72,16,1,2,11,2,3,80,0,289,29,4,45,0,8,20,28,81,24,0,0,1,0,0,0,7,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,17,40,0,0,0,0,0,0,0
3-<24mo,7/1/2013,233,1732,13068457.93,123,2,0,130,1,0,0,0,4,3,8,2,17,3,3,22,5,0,0,0,1,48,0,3,4,0,10,15,8,2,3,0,7,0,3,61,0,1,34,0,32,9,0,1,0,11,1,9,4,27,53,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,62,8,1,2,0,3,239,30,1,13,28,11,2,6,33,0,7,1,3,5,17,4,17,1,2,7,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,8,0,0,10,0,0,1,0,0,0,13,3,2,57,26,4,0,12,0,5,70,0,223,20,1,42,0,3,13,27,57,10,4,0,0,0,0,0,6,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,26,39,0,0,0,0,0,0,0
3-<24mo,10/1/2013,213,1686,12960614.92,83,5,0,104,3,1,0,0,5,3,20,0,9,2,1,13,2,0,0,0,2,59,0,2,3,0,9,9,10,4,4,1,3,0,2,48,0,0,47,0,28,5,0,0,1,19,1,13,6,15,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,3,48,5,0,1,0,6,215,21,5,22,24,4,1,3,23,0,7,1,3,6,13,2,14,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,9,0,0,16,0,0,0,0,0,0,17,4,0,55,15,2,1,10,1,6,61,0,238,22,1,40,0,4,17,18,63,15,0,0,1,0,0,0,5,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,17,41,0,0,0,0,0,0,0
3-<24mo,1/1/2014,192,1594,12852570.31,146,5,0,100,0,0,0,0,3,2,4,1,11,5,2,10,3,1,0,0,0,44,0,2,5,3,13,8,12,8,3,0,2,0,4,53,1,0,45,0,25,4,0,4,0,12,1,8,3,14,68,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,58,7,1,1,0,7,193,8,2,15,21,9,4,4,26,0,6,2,3,2,19,6,25,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,10,0,0,6,0,0,0,0,0,0,12,1,0,46,22,5,3,11,0,5,56,0,229,20,2,36,0,4,12,20,57,11,0,0,0,0,0,0,7,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,21,17,0,0,0,0,0,0,0
3-<24mo,4/1/2014,321,1694,12744387.85,92,4,0,87,1,0,0,0,4,4,4,2,4,6,5,9,0,0,0,0,2,54,0,4,2,1,12,14,11,3,5,1,2,2,1,63,1,0,27,1,43,7,0,0,0,14,1,5,6,25,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,55,11,0,0,0,8,325,45,5,24,26,14,4,7,38,0,10,1,2,1,11,5,14,3,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,3,6,0,1,8,1,0,1,0,0,0,12,3,0,64,15,1,1,16,0,7,83,0,277,24,2,49,0,5,19,19,74,17,1,0,0,0,0,0,8,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,20,22,0,0,0,0,0,0,0
3-<24mo,7/1/2014,286,1664,12636131.3,99,10,0,106,1,0,0,0,4,2,7,0,7,5,2,9,1,0,0,0,0,52,0,1,3,0,8,11,5,5,3,0,3,4,3,56,0,0,40,0,32,6,1,0,0,22,1,8,6,25,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,8,55,8,0,3,0,2,291,31,5,15,25,10,0,6,26,0,7,0,1,3,15,3,23,2,6,4,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,6,0,1,8,0,0,0,0,0,0,9,1,0,57,19,2,1,5,0,10,84,0,262,23,2,34,1,3,19,30,71,15,1,0,0,0,0,0,3,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,20,21,0,0,0,0,0,0,0
3-<24mo,10/1/2014,218,1645,12527864.4,82,1,0,96,2,0,0,0,4,3,15,1,4,2,1,18,2,0,0,0,3,49,0,2,4,2,14,4,6,4,5,0,4,0,0,46,0,0,36,1,26,5,0,1,0,18,1,9,1,16,53,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,10,55,14,0,2,1,4,222,26,1,15,21,7,2,4,24,0,11,2,2,6,9,5,11,2,5,6,0,0,0,0,0,0,0,0,0,0,4,1,0,5,2,7,0,0,11,0,0,0,0,0,0,15,1,2,66,15,3,0,7,0,6,73,0,236,32,2,46,0,1,22,28,83,10,0,0,0,0,1,0,6,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,19,25,0,0,0,0,0,0,0
3-<60mo,1/1/2004,533,4076,45380416.59,684,9,0,336,1,0,0,0,8,0,7,10,25,1,5,29,10,1,1,0,0,191,0,2,4,13,18,43,13,2,6,1,5,2,4,293,2,0,39,2,92,9,0,2,0,15,1,8,7,37,79,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,4,11,80,11,0,0,0,7,537,37,4,41,30,16,7,12,124,0,14,3,3,11,19,9,25,0,8,12,0,1,0,1,0,0,0,3,1,0,1,1,0,8,6,17,0,2,7,2,0,0,0,0,0,17,8,0,63,21,4,3,9,2,13,78,0,263,13,1,32,0,9,9,33,44,56,0,0,0,0,0,0,12,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,1,36,72,0,0,0,0,0,0,0
3-<60mo,4/1/2004,691,3863,45227516.47,412,18,0,320,0,0,0,0,12,1,5,10,21,5,5,28,5,2,4,0,1,192,0,1,7,22,15,60,15,5,7,1,7,3,6,315,1,0,40,2,132,11,0,3,1,18,1,10,1,66,102,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,10,2,8,86,17,2,4,0,9,694,59,6,70,45,21,1,13,126,1,8,2,2,5,24,5,21,3,9,6,1,0,0,1,0,0,0,0,2,0,1,0,0,2,4,13,0,1,10,0,0,0,0,0,0,25,5,2,64,20,3,0,7,3,11,97,0,327,29,4,39,0,6,15,22,78,56,0,0,0,1,0,0,12,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,17,73,0,0,0,0,0,0,0
3-<60mo,7/1/2004,630,3643,45068341.77,433,10,1,335,2,0,0,0,8,0,16,10,33,2,4,30,9,1,1,0,3,168,0,7,5,9,21,29,4,6,4,1,8,0,4,220,0,0,29,0,110,11,0,1,1,19,3,6,6,58,96,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,1,7,99,9,2,2,0,7,633,51,8,50,46,19,2,17,137,0,20,0,5,6,23,7,27,4,4,12,1,1,0,1,0,0,0,0,2,0,1,1,0,3,7,18,0,3,7,1,0,0,0,0,0,28,9,0,73,17,4,3,7,0,7,92,0,320,31,3,33,0,4,8,28,69,44,0,1,0,0,1,0,19,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,28,56,0,0,0,0,0,0,0
3-<60mo,10/1/2004,529,3264,44903027.55,390,8,1,295,0,0,0,0,6,1,33,6,23,4,4,22,9,0,0,0,1,168,0,7,6,8,10,24,18,8,5,1,6,2,4,208,0,1,19,1,87,6,0,6,0,23,4,8,4,49,76,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,4,1,6,93,10,0,5,0,7,530,29,5,42,34,20,1,13,93,0,11,7,3,9,18,9,23,3,7,3,0,0,0,2,0,0,1,0,2,0,1,1,0,4,3,13,0,2,10,0,0,0,0,0,0,16,7,0,68,22,0,0,10,0,7,74,0,253,24,2,35,0,9,11,18,46,39,1,0,0,0,0,0,17,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,2,28,64,0,0,0,0,0,0,0
3-<60mo,1/1/2005,465,3320,44731708.86,460,4,0,287,0,0,0,0,2,1,10,4,20,9,1,20,18,0,1,0,3,178,0,3,9,15,15,29,15,5,5,1,5,0,1,211,0,0,30,1,94,11,0,1,0,18,4,7,1,44,93,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,7,97,14,2,3,0,7,469,34,2,50,27,19,5,11,87,0,12,4,5,10,30,7,21,5,6,5,1,0,0,2,0,0,0,0,0,0,0,1,0,11,4,14,0,1,8,0,0,0,0,0,0,22,6,0,43,13,3,2,6,0,9,94,0,274,18,1,37,0,3,17,22,62,43,0,0,0,0,0,0,14,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,1,36,58,0,0,0,0,0,0,0
3-<60mo,4/1/2005,645,3770,44554520.76,518,5,0,344,1,0,1,0,9,1,4,8,29,7,1,35,12,2,0,0,2,170,0,5,13,23,18,50,13,5,2,0,6,0,7,281,3,0,29,0,108,12,0,1,0,17,6,13,5,54,97,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,2,0,8,112,27,0,1,0,10,651,53,3,67,39,25,2,14,125,1,12,7,3,7,28,10,25,2,2,5,0,0,0,1,0,0,0,3,2,0,0,1,0,7,3,13,0,0,6,0,0,1,0,0,0,19,6,0,62,18,3,1,4,2,13,110,0,314,34,2,38,0,10,11,20,60,43,2,1,1,0,0,0,20,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,30,60,0,0,0,0,0,0,0
3-<60mo,7/1/2005,615,3532,44371598.32,529,6,0,359,1,0,0,0,12,0,20,8,15,7,2,26,9,3,0,0,0,177,0,6,7,11,15,47,19,7,7,2,6,1,2,231,0,1,33,0,117,6,1,3,0,29,1,10,3,36,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,1,13,87,22,0,1,3,6,617,46,4,60,48,12,3,17,125,0,9,5,4,4,34,4,28,3,7,4,1,0,0,0,0,0,0,0,1,1,1,0,0,8,5,18,0,3,8,0,0,0,0,0,0,14,5,4,64,11,4,0,4,0,11,92,0,274,32,5,41,0,9,10,21,63,48,0,0,0,0,0,0,16,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,37,78,0,0,0,0,0,0,0
3-<60mo,10/1/2005,424,3061,44183076.59,359,5,0,286,0,0,0,0,7,0,23,9,27,4,4,26,9,2,0,0,2,175,0,5,7,11,12,27,12,7,3,1,5,2,1,169,0,1,40,1,93,8,0,1,0,10,1,4,4,35,87,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,5,2,11,90,22,0,0,1,11,427,40,4,47,38,12,1,9,104,2,10,7,3,8,13,12,24,3,6,8,0,0,0,0,0,0,0,1,0,0,0,1,0,8,2,12,0,3,3,0,0,0,0,0,0,18,5,0,56,20,1,1,2,1,16,90,0,273,26,2,41,0,5,16,29,55,35,0,0,0,0,2,0,5,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1,35,56,0,0,0,0,0,0,0
3-<60mo,1/1/2006,437,3115,43989090.62,442,11,0,205,1,0,0,0,13,1,15,5,21,0,1,33,14,0,0,0,3,171,0,4,11,7,14,36,9,10,5,0,9,0,4,126,3,0,73,3,82,4,1,3,1,22,7,5,8,31,84,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,10,82,12,2,1,0,6,438,16,4,38,25,21,3,8,72,1,10,6,2,7,21,7,24,2,5,9,0,0,0,0,0,0,0,2,1,0,2,0,0,16,2,9,0,2,7,1,0,0,0,0,0,8,5,0,47,18,5,4,9,0,5,87,0,278,20,3,39,1,6,14,33,57,38,0,0,0,0,0,0,25,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,29,36,0,0,0,0,0,0,0
3-<60mo,4/1/2006,695,3534,43789775.47,478,6,0,249,0,0,0,0,10,5,6,7,24,5,6,25,8,3,0,0,2,197,1,1,12,9,13,39,18,1,6,0,10,1,1,168,3,0,70,2,142,10,0,5,2,32,8,6,5,60,122,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,5,14,109,16,3,8,1,10,703,57,5,75,42,20,21,16,105,0,19,5,1,4,24,6,24,4,9,7,0,0,0,1,0,0,1,1,0,0,0,1,0,10,3,12,1,1,11,0,0,0,0,0,0,9,4,1,94,23,2,7,7,0,8,109,0,334,33,4,61,0,5,14,26,73,37,2,0,0,0,0,0,16,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,37,51,0,0,0,0,0,0,0
3-<60mo,7/1/2006,598,3377,43585266.21,446,6,0,256,1,0,0,0,11,2,39,3,27,6,6,41,6,2,1,0,0,162,0,3,8,11,14,39,11,9,3,1,10,1,4,163,3,0,73,0,131,10,2,0,0,25,7,6,4,45,91,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,3,10,92,23,1,5,0,10,602,49,5,64,32,28,14,11,75,0,24,1,3,11,30,4,21,5,5,5,3,0,0,0,0,0,1,1,3,0,0,1,0,12,1,12,0,1,11,0,0,0,0,0,0,11,4,0,93,29,3,8,8,3,9,109,0,316,26,2,38,1,6,9,25,65,33,2,0,0,0,0,0,17,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,29,47,0,0,0,0,0,0,0
3-<60mo,10/1/2006,457,2964,43375697.88,329,7,0,231,0,0,0,0,17,6,35,8,30,3,0,31,6,1,0,0,2,160,1,3,3,7,14,34,7,8,10,0,7,1,2,125,1,0,62,1,95,12,0,4,1,31,5,3,5,39,97,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,10,77,12,3,1,0,8,459,22,5,35,26,14,3,7,60,0,12,6,2,7,15,6,25,2,6,9,0,0,0,1,0,0,0,5,0,1,1,0,0,3,5,8,0,0,5,1,0,1,0,0,0,12,6,1,72,26,4,6,9,1,13,124,0,272,23,2,38,1,3,20,27,66,35,3,0,0,0,0,0,22,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,26,54,0,0,0,0,0,0,0
3-<60mo,1/1/2007,413,3033,43161205.55,320,5,0,196,0,0,0,0,14,8,3,7,16,8,3,30,11,2,1,0,2,165,0,4,3,6,22,35,13,7,4,3,9,0,3,138,0,0,66,3,74,14,0,3,1,12,3,8,5,41,69,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,8,97,9,0,4,3,8,417,35,4,48,30,10,6,8,63,0,12,2,7,11,27,6,24,0,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,14,0,0,14,0,0,0,0,0,0,16,7,1,72,24,3,5,11,2,12,105,1,290,26,3,43,0,5,19,39,56,33,0,1,0,0,1,0,12,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,41,46,0,0,0,0,0,0,0
3-<60mo,4/1/2007,527,3094,42941924.27,300,6,0,241,0,0,0,0,9,21,14,4,20,4,0,25,13,1,1,0,3,146,1,5,5,14,16,50,16,6,12,1,13,1,3,163,0,0,55,2,104,11,0,2,1,39,5,8,3,54,102,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,18,101,18,0,4,1,7,531,47,4,66,45,18,10,11,73,2,22,4,3,3,24,6,23,6,4,10,0,0,0,1,0,0,0,1,4,0,0,0,0,8,4,13,0,2,10,0,0,0,0,0,0,12,4,0,90,30,4,1,13,1,4,123,0,312,25,2,25,1,4,11,24,70,39,0,1,1,0,1,0,19,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,35,50,0,0,0,0,0,0,0
3-<60mo,7/1/2007,465,2909,42717989.1,249,6,1,174,0,0,0,0,8,6,36,7,25,6,3,36,9,1,0,0,2,162,0,1,9,9,17,24,12,2,4,1,6,4,3,126,0,0,54,3,101,7,0,8,1,24,4,10,7,55,87,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,13,85,20,3,1,1,8,468,33,6,53,32,19,7,12,52,1,18,6,3,3,24,9,15,4,5,7,0,0,0,0,0,0,0,3,1,0,3,0,0,6,1,13,0,0,5,0,0,0,0,0,0,12,10,0,80,24,5,2,6,2,11,112,0,280,26,4,55,0,7,13,34,63,26,0,0,0,0,0,0,17,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,24,60,0,0,0,0,0,0,0
3-<60mo,10/1/2007,423,2893,42489535.1,301,7,0,215,0,0,0,1,6,5,64,4,13,9,4,22,4,0,2,0,3,168,0,1,7,6,17,25,15,4,9,1,8,0,2,92,2,1,62,1,97,9,0,2,0,22,8,7,5,40,75,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,3,12,80,12,0,2,0,10,426,17,6,31,22,17,10,1,53,1,12,5,0,13,20,2,21,2,5,5,1,0,0,2,0,0,1,1,3,0,2,1,0,9,3,13,0,1,4,0,0,1,0,0,0,10,10,0,74,22,1,2,7,0,7,97,0,277,26,0,51,0,5,13,17,64,31,1,0,0,0,0,0,16,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,21,57,0,0,0,0,0,0,0
3-<60mo,1/1/2008,370,2908,42256697.33,326,6,0,202,1,0,0,0,14,27,5,2,19,7,4,20,4,1,0,0,5,169,0,4,9,12,12,36,15,11,4,2,6,0,4,124,0,0,84,2,78,12,0,2,1,29,5,12,2,46,90,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,3,0,8,61,11,1,2,0,8,371,23,7,25,30,19,2,4,51,0,11,8,0,10,21,3,16,7,5,8,0,0,0,0,0,0,0,0,2,0,0,2,0,7,3,17,0,2,14,0,0,0,0,0,0,16,7,0,62,15,3,4,4,4,10,94,0,270,22,3,45,0,9,11,21,39,31,3,0,0,0,0,0,18,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,36,52,0,0,0,0,0,0,0
